67	52	9
67	53	9
72	92	40
119	67	51
78	83	19
59	56	13
60	55	13
65	74	87
65	74	88
78	86	16
91	91	38
90	92	38
85	79	20
69	77	13
69	78	13
70	84	18
70	83	19
98	73	28
105	82	44
71	61	113
109	96	74
95	97	44
94	97	44
94	98	45
94	98	44
93	110	58
85	101	58
82	114	58
81	98	63
100	97	54
101	96	54
100	95	53
97	103	57
88	97	57
94	95	69
80	36	18
31	50	112
28	50	107
77	37	79
82	27	91
86	21	44
70	19	42
71	19	43
70	20	43
70	20	44
26	17	44
63	30	70
50	90	24
52	91	51
33	43	109
27	39	37
74	101	55
75	101	54
75	101	55
68	54	95
69	65	13
76	29	74
76	30	75
76	29	75
77	29	75
60	76	85
60	75	87
61	76	86
66	77	101
67	77	100
73	78	103
73	77	103
73	81	105
39	88	26
74	21	32
74	20	33
75	22	33
88	109	62
68	46	94
60	79	89
54	69	14
55	69	12
55	69	14
49	17	41
56	86	55
56	87	57
83	80	95
76	18	69
75	16	70
76	18	71
60	27	21
43	13	95
87	82	28
88	82	29
87	83	29
109	41	66
109	40	67
50	88	20
102	88	30
74	54	13
74	55	14
52	75	27
51	74	26
51	75	26
48	73	17
64	73	79
72	82	98
43	71	31
19	52	100
65	59	93
72	77	110
61	17	106
53	54	9
101	57	98
71	78	98
71	79	97
44	85	58
111	64	32
91	24	64
91	23	63
90	59	100
90	60	101
82	27	47
81	27	49
81	28	48
60	106	42
59	105	43
79	16	80
52	24	53
77	15	53
77	14	54
118	53	82
71	101	76
70	97	31
70	98	31
71	97	30
30	69	64
31	69	63
49	94	28
49	94	27
50	93	28
68	59	81
53	96	37
105	54	31
60	18	51
104	91	79
59	15	48
40	17	22
51	101	34
51	73	38
68	16	34
88	101	87
88	17	55
116	65	40
67	64	96
94	90	67
81	22	39
70	21	40
89	99	68
78	90	88
84	49	21
52	84	24
69	59	96
68	59	98
103	89	56
18	71	66
21	75	65
105	76	23
24	48	107
105	85	44
106	86	43
56	78	27
84	57	15
70	86	82
113	53	44
115	53	44
104	32	50
50	87	24
51	87	25
71	100	93
72	93	56
67	94	57
34	35	107
49	21	61
48	19	55
74	105	83
50	81	18
96	72	97
29	65	43
28	60	45
105	79	94
74	70	111
69	100	79
70	98	79
69	99	78
68	78	82
76	94	90
75	95	89
102	42	90
102	41	91
58	68	19
83	18	66
84	18	66
84	17	66
98	104	72
99	104	71
80	88	27
80	89	28
79	88	27
17	94	59
54	71	14
71	88	85
71	90	85
29	50	104
61	26	28
61	26	26
61	27	27
42	13	96
119	53	82
96	33	51
94	87	95
92	37	57
92	37	58
48	80	36
89	102	73
94	32	26
84	46	89
84	47	90
63	90	83
64	90	85
63	91	84
95	83	91
60	37	16
59	36	16
88	92	95
54	94	108
56	35	15
80	86	100
81	85	100
67	18	76
50	63	13
66	68	12
63	50	11
64	51	11
80	77	24
80	76	24
96	88	35
97	86	34
96	87	34
47	42	122
75	22	70
76	20	70
75	21	69
57	93	55
56	94	55
62	37	81
69	12	79
70	12	80
64	60	85
68	17	74
56	39	14
57	40	13
102	39	45
73	93	59
73	92	58
106	94	74
38	79	34
89	98	75
64	28	24
69	26	23
69	24	22
31	42	112
34	31	108
23	37	33
48	84	67
72	91	45
47	81	38
80	110	79
102	34	43
103	35	43
92	91	39
96	45	97
111	46	79
63	69	96
59	73	85
60	72	85
60	21	28
29	29	57
29	29	58
52	82	26
29	38	54
62	30	26
70	60	101
104	98	58
103	99	59
37	11	53
100	101	56
105	94	54
117	51	71
48	83	51
75	33	31
51	67	15
51	68	15
59	85	51
65	108	42
43	73	31
43	72	31
74	98	67
66	108	47
66	107	47
70	61	112
84	44	89
74	14	38
84	45	86
99	76	28
99	75	29
98	75	29
72	99	85
73	99	85
71	96	54
71	94	56
71	96	56
69	62	89
70	63	91
69	61	90
62	88	23
90	35	64
85	19	41
103	33	68
72	19	79
47	96	29
89	35	71
88	34	70
60	19	59
92	23	63
70	73	92
69	72	91
70	72	92
93	72	22
94	72	21
55	81	44
55	80	43
73	92	95
98	98	83
99	97	83
87	44	22
87	45	23
75	61	9
75	62	10
48	69	29
71	43	98
81	26	84
80	25	84
24	67	92
77	35	99
79	29	100
87	26	41
87	24	40
86	26	40
78	101	97
86	88	25
87	87	26
105	33	66
84	36	48
94	79	34
77	49	96
76	49	95
76	48	95
76	85	39
79	27	99
27	68	49
112	80	44
112	80	45
60	93	95
14	84	78
13	84	78
90	90	43
69	21	32
69	21	33
70	20	32
88	107	48
89	107	48
88	106	48
41	24	100
70	102	72
70	101	73
71	105	59
71	106	58
72	105	59
72	105	58
104	93	85
81	65	106
81	64	106
59	94	74
72	12	57
73	13	58
116	49	80
79	82	102
77	82	102
78	82	101
60	75	75
61	75	76
98	91	67
98	91	66
98	92	65
106	94	62
99	91	66
64	65	96
68	96	39
68	95	38
69	95	38
63	90	25
64	89	25
70	87	16
74	69	23
74	69	21
70	92	35
71	92	34
71	93	36
71	92	36
74	59	99
75	58	98
75	58	100
74	57	99
45	91	26
46	92	25
45	92	25
63	109	85
57	81	37
71	86	26
80	23	50
59	86	62
60	25	21
95	90	52
72	62	85
62	97	51
61	96	51
63	96	52
63	49	9
66	14	67
67	15	66
66	15	67
78	25	65
79	28	47
80	28	48
79	29	49
79	27	49
24	39	106
55	93	42
55	92	43
60	72	74
72	20	67
102	81	96
95	102	60
25	57	105
26	57	106
70	96	73
70	96	74
71	96	74
67	100	72
68	99	72
59	94	58
58	94	59
65	36	11
114	64	45
76	83	101
76	83	102
64	75	12
64	76	13
57	64	9
82	37	16
113	81	46
114	81	46
74	53	92
81	72	101
81	70	101
80	71	102
80	71	102
94	64	23
84	74	96
31	58	31
97	100	43
82	84	107
74	76	28
83	45	21
60	71	96
95	47	96
94	46	96
79	46	91
80	45	92
79	46	93
79	44	92
59	16	46
93	101	84
90	91	94
60	37	72
55	31	69
52	74	32
76	16	58
76	15	56
75	14	58
75	16	57
75	19	49
74	19	48
82	21	47
56	83	82
65	87	26
66	88	26
64	13	70
54	85	32
54	84	32
53	84	32
92	39	67
74	76	99
75	76	100
74	12	51
76	93	90
75	93	90
76	92	91
53	92	46
53	91	45
96	49	100
85	96	29
88	100	34
95	103	61
100	30	49
51	90	40
50	91	41
91	44	92
71	86	22
72	86	21
72	86	23
46	79	63
44	79	37
89	59	102
67	78	92
59	98	58
59	98	59
31	68	68
116	44	63
58	80	21
97	90	66
68	69	20
51	25	52
67	70	16
87	103	70
88	102	69
87	103	68
55	20	34
57	61	78
26	66	52
90	94	88
87	55	16
90	47	20
45	13	93
91	87	30
57	91	58
25	50	102
123	72	58
56	19	40
6	40	48
52	95	26
65	82	52
38	81	40
77	95	42
93	40	102
51	96	36
52	95	35
52	97	33
53	98	34
53	97	34
53	97	33
103	39	78
89	107	55
27	90	31
72	63	114
85	100	66
85	101	65
85	100	65
74	19	33
74	18	33
57	92	38
57	80	26
90	37	74
67	26	78
95	33	43
95	34	43
103	34	82
60	110	78
90	28	48
91	27	47
86	98	86
104	40	51
104	38	52
104	38	50
105	39	51
61	77	83
60	97	47
60	98	45
59	97	45
59	97	46
33	36	111
69	101	30
64	101	26
69	56	11
68	57	11
75	104	38
100	41	69
110	41	58
82	100	72
83	99	72
99	85	40
100	86	40
100	86	39
99	87	40
30	35	52
73	41	82
75	40	82
74	40	82
59	51	74
82	83	97
82	82	97
100	97	45
102	91	43
101	92	43
96	39	28
96	78	27
95	80	27
77	44	15
77	42	15
92	97	42
91	96	41
95	89	28
61	18	65
93	56	20
85	71	99
85	70	98
66	89	73
63	77	80
62	77	80
89	101	78
88	102	77
79	109	72
84	107	70
100	56	104
97	60	106
61	103	60
60	102	60
72	28	29
73	28	29
66	59	86
108	85	59
114	84	63
114	84	62
104	98	51
68	108	46
100	101	66
115	65	46
76	37	82
104	40	81
66	104	80
67	104	79
67	105	80
67	104	81
65	103	89
61	102	86
64	62	82
65	63	83
59	53	83
95	96	78
77	22	76
77	23	78
49	15	50
80	100	71
90	97	75
83	105	73
77	80	98
52	81	15
67	90	89
67	91	87
67	90	87
81	13	73
92	50	92
88	33	95
87	31	95
53	79	70
54	78	70
74	20	32
75	20	33
80	54	14
55	85	17
78	47	104
78	48	104
72	109	48
71	108	48
76	33	85
75	33	84
74	33	84
45	84	53
46	83	54
71	37	15
87	50	107
78	99	76
90	23	75
85	27	82
86	26	81
85	26	82
62	41	76
62	40	75
73	22	52
80	19	52
21	66	73
95	94	38
96	92	38
73	22	79
73	23	79
49	68	19
50	68	19
94	32	83
88	29	29
88	29	28
55	89	58
56	88	58
109	99	51
60	102	61
59	101	61
66	63	81
66	63	82
66	99	49
66	99	50
65	100	50
77	33	27
77	32	27
86	33	27
93	88	34
93	88	33
124	54	61
63	81	79
81	97	89
31	51	109
62	84	97
104	74	27
61	109	50
68	95	93
80	33	92
79	33	93
103	40	51
51	78	57
68	93	32
63	79	20
26	41	42
64	35	72
63	35	72
53	77	11
51	62	18
78	63	17
78	64	16
109	50	44
108	43	32
81	42	91
81	42	92
82	41	91
100	44	36
102	33	53
90	109	60
89	110	60
93	71	17
101	60	25
102	59	26
61	102	67
86	104	81
64	89	95
64	88	96
49	96	39
17	85	71
77	79	97
99	101	51
99	100	51
49	81	51
49	81	50
100	75	25
52	86	42
35	42	114
23	73	105
97	89	28
61	110	83
66	96	31
55	97	55
55	98	55
79	27	59
80	26	59
43	87	34
73	93	79
101	36	80
95	69	98
95	68	99
90	19	66
34	108	94
112	37	63
22	61	95
22	62	94
37	21	101
61	88	31
62	89	30
61	89	30
65	29	76
68	43	88
85	40	105
85	39	104
85	39	104
57	56	84
69	14	48
70	13	47
69	13	47
88	33	38
97	102	71
97	103	70
93	94	56
42	29	108
76	61	95
77	60	95
76	60	94
76	61	94
92	82	35
71	74	95
71	76	96
21	57	44
100	85	28
69	92	80
68	91	79
70	97	82
67	96	84
67	95	85
103	99	49
47	64	26
69	80	105
106	94	50
12	87	74
12	85	73
55	30	15
107	87	74
84	13	55
72	11	51
72	11	53
67	96	83
66	95	84
97	37	34
86	23	66
66	91	47
25	23	49
60	68	77
60	69	77
26	21	52
25	20	52
25	22	52
74	17	44
63	80	82
63	81	81
63	81	82
84	20	63
85	20	64
84	21	64
83	21	64
65	29	77
65	29	78
23	75	74
76	20	27
22	72	93
23	72	93
57	25	39
91	105	72
67	40	85
68	40	86
37	51	116
88	75	15
87	73	17
86	75	20
86	76	20
103	85	99
71	60	13
89	84	20
88	82	23
89	83	22
71	32	83
68	41	19
68	41	20
92	23	42
74	74	26
73	75	25
72	98	31
31	46	107
47	21	103
46	21	103
57	56	15
26	60	55
69	47	83
100	72	28
63	88	94
61	87	26
74	49	87
69	50	81
75	47	93
59	96	45
60	96	45
87	105	43
88	103	43
64	43	11
65	44	10
106	36	52
83	108	81
74	107	75
74	108	75
82	108	50
83	108	51
88	110	69
78	78	30
78	77	29
99	75	33
23	61	98
21	72	92
73	91	44
74	91	43
78	15	41
78	15	42
99	57	106
65	80	19
64	80	18
65	81	18
84	32	52
79	30	39
79	31	40
78	19	55
109	93	52
110	92	52
105	85	50
100	72	100
59	85	40
60	84	41
68	57	88
44	74	32
63	95	98
77	14	60
76	14	58
86	18	60
86	17	60
13	82	75
30	39	107
75	32	54
99	106	68
82	67	15
81	67	16
81	68	16
81	68	15
39	37	110
92	99	62
74	11	41
79	12	68
80	16	67
70	10	62
97	30	52
97	29	51
77	52	101
77	52	102
77	53	102
77	54	102
56	90	55
56	91	56
79	11	58
79	11	63
89	59	95
89	61	95
51	75	29
53	76	28
87	64	106
87	65	105
87	64	106
103	89	40
102	90	39
89	102	81
92	105	81
63	102	73
63	100	74
68	77	16
68	76	17
17	75	72
80	97	63
83	34	91
84	34	90
81	25	34
80	26	34
99	82	43
64	89	64
79	34	93
90	44	90
74	92	36
117	78	48
39	27	111
64	11	48
65	81	95
28	51	106
29	51	105
63	28	72
66	28	69
67	26	69
74	88	27
76	88	28
63	32	79
61	85	71
81	106	80
61	38	18
66	100	43
66	101	42
62	91	37
62	92	37
61	91	36
116	85	60
54	91	32
53	90	32
54	91	30
63	106	40
73	99	41
72	100	43
90	54	101
74	30	83
81	38	97
82	39	97
82	38	97
79	47	102
79	48	102
79	48	101
78	49	102
69	9	71
86	103	75
74	103	67
76	96	94
62	41	80
84	105	77
85	90	36
84	106	31
81	91	93
81	89	92
81	90	91
77	17	46
82	100	32
101	87	31
86	29	71
85	29	71
86	31	71
83	37	24
83	36	23
29	57	114
76	103	52
90	95	39
90	94	38
60	26	22
117	77	60
89	100	35
90	98	35
102	100	76
101	99	77
75	30	89
117	49	53
60	104	44
60	103	43
85	23	62
10	93	71
93	92	93
68	68	96
82	75	26
91	71	25
87	81	23
75	49	94
75	48	93
74	47	93
78	21	30
92	24	35
76	45	20
76	46	20
66	101	67
65	100	68
61	87	77
122	56	59
59	92	81
72	43	88
33	41	112
66	96	88
55	79	15
99	37	79
94	97	84
77	91	89
78	92	90
78	91	90
20	23	57
20	25	57
81	77	16
92	36	57
94	26	79
53	71	73
63	112	61
48	15	100
61	101	79
62	101	77
61	96	70
63	14	63
94	96	75
88	36	41
88	37	40
89	104	45
88	104	45
81	83	21
58	81	18
109	65	33
99	38	74
63	80	20
62	80	19
62	81	20
104	81	37
98	45	93
87	24	64
110	80	68
104	79	36
81	95	93
66	92	34
67	92	34
62	22	34
29	33	108
73	86	104
91	74	97
98	52	102
91	88	25
91	89	27
111	38	63
72	16	46
70	106	83
59	10	54
71	49	98
72	49	99
66	49	87
66	49	86
65	50	87
50	93	27
51	93	28
67	67	98
65	110	53
66	111	54
65	111	54
93	77	95
68	105	39
66	102	30
66	75	81
66	75	80
60	13	65
61	14	66
94	73	97
68	73	92
68	73	91
23	70	69
57	81	32
57	81	33
100	87	92
83	107	67
53	77	34
53	76	34
81	33	68
91	40	95
92	40	96
91	41	96
94	34	95
87	36	93
88	37	92
87	36	94
56	16	46
89	88	26
86	94	40
84	32	34
89	88	25
108	90	47
88	38	94
87	38	92
84	51	93
83	97	88
64	92	24
78	43	15
101	39	84
85	96	95
54	87	74
100	33	89
66	77	13
107	37	79
115	46	79
70	45	82
97	100	61
97	101	61
72	75	26
95	75	26
55	79	47
55	80	47
108	63	97
76	102	46
77	101	47
77	100	46
60	86	39
59	87	39
94	108	73
52	47	13
88	24	43
87	23	43
88	24	44
93	101	48
93	102	47
94	96	42
94	96	41
99	102	62
71	56	82
71	55	84
82	80	37
87	79	33
77	46	86
51	95	39
70	54	99
70	54	99
78	80	29
93	92	30
93	93	29
68	92	94
67	92	93
51	75	36
51	73	37
51	74	37
67	15	50
83	105	48
82	104	47
89	26	91
79	94	50
80	95	49
86	64	14
70	11	44
70	12	44
84	59	106
95	64	18
84	82	37
67	31	16
11	62	87
72	112	71
98	88	95
68	107	82
63	88	96
80	93	94
47	78	43
96	38	77
87	23	70
100	33	81
65	23	77
89	34	82
89	35	84
90	34	83
50	86	61
90	95	51
96	37	58
97	38	58
85	31	59
58	15	39
58	14	38
54	21	57
55	19	57
90	111	66
27	100	97
71	69	101
70	70	101
73	74	101
81	101	76
80	102	75
81	102	76
74	108	68
72	107	68
91	61	105
78	110	54
78	110	55
78	109	54
79	110	54
61	63	118
50	27	30
108	95	62
108	96	63
48	82	51
78	104	63
78	103	62
55	17	55
55	17	54
108	39	65
109	40	65
91	107	67
90	106	67
94	104	60
66	114	61
96	69	98
62	84	51
83	88	29
83	89	30
9	88	70
53	75	21
66	60	115
25	46	40
75	64	92
51	71	24
54	90	30
54	88	29
110	82	45
26	37	41
26	38	40
57	8	47
59	89	62
61	90	67
62	89	68
58	107	49
58	106	48
62	101	92
62	56	85
62	54	85
63	55	85
70	102	39
75	109	38
68	16	71
67	16	70
75	79	97
75	77	98
9	86	70
62	117	64
57	115	60
90	91	31
89	91	29
62	65	10
62	65	11
70	66	101
103	89	35
69	99	71
67	83	82
29	38	111
93	78	99
71	84	97
71	83	98
71	84	98
62	60	90
63	59	91
74	79	23
73	80	22
81	29	23
68	84	23
84	46	21
69	60	17
62	81	23
51	83	67
87	29	85
92	37	79
51	64	11
47	75	69
57	75	71
66	59	13
62	104	37
75	83	94
57	45	11
87	17	49
76	94	91
75	91	50
88	24	40
111	91	83
46	88	51
85	99	64
85	99	65
87	101	74
75	66	87
78	28	47
89	29	67
89	29	69
96	32	54
103	92	73
102	99	81
70	21	44
19	82	78
18	82	79
98	96	74
98	98	73
98	98	74
70	54	94
71	54	93
52	59	11
94	93	59
88	98	76
67	95	47
59	99	74
95	52	99
95	52	98
99	101	56
74	94	21
79	74	27
74	66	15
75	95	22
73	80	26
72	72	11
73	72	11
78	86	30
77	86	32
77	86	31
64	99	63
63	98	62
64	98	62
69	98	80
46	71	33
72	71	86
49	56	124
104	95	52
53	87	21
79	79	91
105	87	80
51	78	65
51	77	67
50	78	67
49	76	31
105	51	34
45	86	45
76	40	22
66	7	58
51	93	54
109	44	82
78	102	59
91	40	99
90	40	98
91	41	98
21	69	71
66	67	118
85	104	67
87	39	87
87	39	86
79	32	53
32	51	112
90	58	106
49	9	90
36	15	48
67	95	82
71	81	84
62	80	93
61	82	91
84	78	18
99	99	63
79	105	79
57	19	34
58	19	34
58	19	35
87	90	94
56	16	59
55	15	59
56	15	58
74	22	26
56	81	32
107	37	64
108	36	65
107	35	65
92	106	59
61	81	92
60	74	87
78	21	66
79	22	66
74	104	40
95	72	28
83	74	102
59	61	16
58	59	16
58	59	14
59	60	14
82	60	108
83	60	109
81	19	49
78	45	92
79	45	93
78	28	43
82	24	41
80	56	97
80	57	98
80	57	96
27	23	59
47	79	45
76	63	8
76	100	86
73	61	89
73	62	90
106	50	28
86	16	56
44	89	42
43	89	43
76	15	75
92	22	47
91	22	47
89	29	71
43	80	41
103	94	72
65	71	86
65	70	86
90	26	47
90	26	48
76	29	70
77	29	69
76	29	68
70	22	62
76	16	63
76	17	64
77	18	64
76	18	63
100	99	76
64	47	77
87	92	40
73	98	87
89	106	81
93	107	79
95	103	80
91	98	69
90	100	69
90	99	70
67	38	18
96	97	77
97	98	78
84	97	84
84	102	82
56	54	18
81	101	85
48	87	54
47	86	54
83	92	45
66	79	17
69	64	18
68	63	17
99	44	98
98	45	97
68	15	33
67	17	33
93	37	91
93	36	91
57	35	19
56	35	19
68	107	45
75	70	92
75	69	91
88	92	46
93	91	35
93	93	35
92	92	36
73	41	12
64	102	65
74	107	79
92	102	52
93	104	52
92	104	52
100	25	56
104	71	29
104	71	28
95	24	65
114	84	66
114	83	66
106	89	58
60	90	88
59	91	88
86	97	58
88	28	90
94	37	68
93	32	69
52	89	47
52	89	46
63	13	71
94	27	70
71	92	54
74	18	70
72	107	39
72	107	38
70	41	10
82	46	103
81	46	104
82	45	105
83	25	55
83	22	81
83	17	76
34	29	108
62	42	16
82	25	74
83	24	73
83	25	74
113	64	34
60	18	54
60	17	55
59	14	65
59	14	67
59	15	66
112	42	50
82	100	47
83	99	47
83	98	47
89	91	94
89	92	94
102	34	56
103	34	54
108	36	60
112	41	51
77	90	51
78	19	39
97	39	83
87	25	42
83	25	52
81	25	52
72	71	18
80	99	30
80	99	30
65	101	77
97	85	96
26	75	97
76	50	91
58	50	14
58	48	14
34	113	87
51	79	53
112	62	33
55	84	24
55	85	23
36	65	30
89	34	51
66	18	33
65	20	32
66	19	31
68	29	23
70	97	89
70	95	90
71	30	73
75	86	93
75	85	94
85	109	67
103	46	95
104	47	93
81	99	85
97	56	106
63	93	50
64	92	50
64	92	50
63	110	77
83	43	93
81	43	92
49	110	38
49	16	47
82	106	52
84	106	52
83	105	52
59	24	27
71	33	16
71	34	15
94	89	38
80	24	66
80	22	66
44	88	38
98	55	22
63	36	82
59	98	74
27	50	32
55	47	14
82	74	98
81	73	99
82	72	98
81	104	46
42	43	121
25	61	52
116	85	65
25	59	54
111	93	60
55	57	122
73	51	86
73	51	85
74	39	92
63	107	37
75	29	33
79	38	22
79	37	24
71	29	19
22	72	102
105	39	55
99	85	45
100	85	46
107	99	56
78	41	11
96	39	92
95	39	92
44	90	28
69	85	84
86	105	81
86	105	82
87	105	82
101	38	72
77	43	105
23	27	57
79	34	97
61	84	62
23	23	55
23	21	54
82	22	58
21	21	60
62	100	56
50	76	25
50	75	26
84	22	52
56	13	65
53	87	37
54	86	37
54	88	37
56	59	76
61	66	81
60	65	81
60	66	80
61	65	80
22	55	108
26	58	107
94	42	30
88	31	32
46	81	61
24	71	88
71	58	101
86	61	94
94	98	56
81	39	105
82	39	105
88	107	55
88	107	54
59	14	61
54	77	16
54	14	48
102	72	98
103	73	98
54	88	32
54	89	32
55	89	32
55	88	31
102	52	28
52	82	19
51	82	19
52	82	20
51	82	20
85	34	79
87	32	59
60	91	86
103	93	81
91	93	43
90	94	44
114	81	59
83	87	22
66	100	72
66	100	71
67	100	71
66	99	71
82	94	45
68	113	62
61	117	62
57	40	78
95	99	64
95	100	63
89	99	56
88	98	57
63	21	31
64	21	30
64	22	29
79	70	106
49	85	37
48	85	36
49	86	36
62	16	43
80	27	49
79	28	49
63	92	42
63	91	43
104	80	31
105	54	33
79	85	32
65	97	68
65	99	68
65	98	68
94	92	69
65	88	28
68	86	80
31	51	114
30	50	113
70	44	91
55	20	28
55	19	27
31	69	44
30	69	42
76	101	72
75	100	72
76	100	73
69	33	80
68	33	79
69	33	78
69	93	94
69	93	95
69	92	96
20	22	67
85	40	25
77	86	20
57	87	25
91	31	74
90	32	74
90	32	75
91	31	75
80	73	22
96	94	51
97	25	65
34	43	110
77	68	94
40	80	41
105	40	39
105	41	39
69	112	64
41	68	30
51	75	38
50	76	38
107	74	31
81	70	105
108	41	48
92	97	32
89	17	57
69	85	26
68	85	26
90	22	72
78	26	60
78	25	60
78	26	61
70	16	31
88	68	18
88	68	17
94	87	33
94	86	33
94	87	34
92	99	52
91	99	53
97	100	48
91	100	39
69	17	26
60	65	79
60	64	78
76	86	20
76	86	21
76	85	21
87	97	40
79	35	80
78	36	79
79	36	79
79	31	73
77	30	73
78	27	85
21	71	89
31	31	50
97	102	82
84	94	40
96	105	79
31	96	103
100	42	45
102	32	69
81	48	113
27	65	52
72	19	37
73	20	36
29	64	44
82	111	57
81	111	57
29	61	41
111	88	66
111	88	67
111	88	64
111	43	48
28	55	42
76	17	50
76	18	50
69	95	79
79	31	39
99	62	23
69	88	80
66	10	49
59	18	45
73	26	60
72	26	58
85	31	61
86	30	62
106	74	94
77	28	66
78	29	66
77	27	67
95	22	67
53	19	31
74	65	111
37	33	108
31	50	107
89	23	72
89	22	71
86	29	87
77	31	92
96	71	18
98	71	20
98	71	19
73	20	32
57	96	33
61	96	35
62	97	36
96	38	57
17	72	71
99	40	32
90	37	85
83	99	63
82	99	63
81	85	37
82	85	37
82	86	38
71	91	44
90	99	59
86	60	108
87	59	108
45	94	24
53	81	27
53	82	26
104	39	90
83	54	96
82	53	95
83	53	96
83	54	97
75	100	54
76	99	53
76	99	54
83	88	38
83	89	38
60	89	70
59	89	69
81	110	52
81	109	51
58	42	15
57	42	13
58	43	14
60	65	76
27	22	57
50	82	33
50	82	33
88	33	77
91	97	72
79	17	43
79	16	43
96	28	76
96	28	77
96	29	77
98	34	41
89	34	62
89	33	61
53	33	21
60	9	63
76	26	49
73	17	44
74	19	44
57	22	58
62	44	80
29	38	44
28	39	44
82	31	25
82	31	24
82	31	24
82	30	25
117	79	63
86	81	99
96	31	34
68	109	83
68	109	84
67	107	78
67	107	78
76	106	83
75	105	83
76	105	84
63	110	79
96	31	53
22	75	99
92	92	38
93	92	38
31	50	106
72	99	92
73	91	99
67	90	104
67	91	103
65	96	98
69	91	95
70	92	96
78	78	92
99	44	27
62	100	89
67	104	81
67	105	83
84	51	98
85	50	98
64	93	102
73	82	97
73	83	98
77	105	46
77	106	47
78	106	46
72	54	16
73	54	16
104	75	25
23	26	56
71	66	95
85	76	95
86	75	95
48	85	54
73	68	88
72	68	87
77	93	48
62	98	75
109	84	36
13	78	79
38	20	106
21	27	58
19	77	61
22	39	35
23	39	34
70	108	74
80	14	64
81	15	65
80	15	66
84	18	73
69	83	102
71	78	109
61	85	45
77	95	37
81	21	86
81	19	86
48	87	30
73	10	52
89	24	81
88	23	80
28	30	38
27	30	37
82	25	26
54	84	43
82	77	28
71	94	32
76	24	23
56	72	79
68	69	92
67	67	92
68	68	92
90	101	43
80	37	99
56	92	65
56	93	64
56	92	64
55	92	65
92	97	38
91	97	36
91	97	38
107	43	64
87	26	44
100	38	30
99	78	103
13	86	70
14	87	70
48	98	32
67	29	21
67	30	22
107	35	61
70	18	34
50	84	21
102	40	68
63	85	50
60	86	79
61	85	78
70	102	62
69	104	62
69	102	62
69	89	55
35	47	118
67	13	41
40	47	119
60	69	73
79	20	37
59	65	79
87	23	59
88	23	59
88	25	58
87	24	60
100	35	54
100	33	54
68	108	85
57	31	26
104	75	98
29	60	98
75	28	23
59	69	84
64	13	41
104	81	29
104	80	29
82	23	64
58	90	58
98	33	82
81	38	91
32	37	108
71	51	83
64	66	86
90	25	71
95	31	72
110	65	39
109	66	39
59	21	27
66	64	96
98	56	98
32	47	104
59	83	45
61	83	47
57	79	45
56	79	45
39	26	107
48	91	44
48	90	43
64	89	41
104	85	94
51	76	65
51	75	65
108	65	33
54	32	118
52	87	53
52	87	54
70	80	16
71	81	17
72	45	8
82	26	54
99	27	60
97	29	64
97	29	64
104	30	55
73	108	78
72	108	77
73	107	77
52	62	17
54	37	18
55	39	18
60	36	23
59	37	23
25	73	106
91	33	91
90	33	92
76	109	59
59	24	34
101	90	72
20	97	78
76	105	86
63	84	75
63	84	74
92	91	91
91	90	93
70	83	88
69	82	88
113	86	48
114	85	47
70	48	86
70	47	86
97	51	23
96	51	23
94	55	20
26	34	40
66	84	22
103	50	95
105	39	62
105	40	61
119	63	74
92	45	87
71	62	106
72	63	105
69	112	61
69	111	62
70	109	57
32	16	49
38	42	115
38	43	113
51	30	18
50	19	56
64	55	91
61	32	76
50	23	55
66	38	11
71	95	81
70	94	81
89	83	101
97	98	36
97	100	38
84	87	100
104	96	81
87	89	89
56	77	16
55	77	17
56	47	9
100	40	88
59	56	83
91	79	95
78	98	47
76	106	61
76	107	62
75	105	61
76	105	62
91	109	62
103	84	35
102	83	35
103	83	36
96	98	50
95	98	49
63	98	80
63	96	79
97	104	51
44	86	46
61	97	58
61	76	17
67	61	83
66	60	82
68	60	82
61	75	95
93	95	65
105	94	75
98	93	33
99	92	38
95	82	32
96	84	28
89	61	104
64	93	37
65	92	36
65	94	36
67	18	67
67	19	67
66	18	66
66	17	66
102	71	28
83	84	22
83	83	20
84	84	21
83	83	22
93	85	27
75	90	101
99	89	39
100	88	40
99	90	40
81	46	17
80	47	18
76	101	76
76	100	76
80	54	15
81	53	16
87	22	60
88	22	60
65	49	16
66	48	16
63	94	93
67	100	63
68	101	62
68	102	63
68	100	63
56	17	39
77	58	95
78	57	95
77	59	95
79	30	38
32	55	113
51	79	14
71	107	59
70	106	60
75	83	103
75	82	104
101	101	70
83	106	55
84	94	36
81	112	60
88	87	32
87	87	33
88	87	34
101	97	80
71	13	44
70	13	45
97	44	93
91	100	51
24	70	92
24	71	94
94	35	66
91	80	95
59	11	59
93	99	46
93	100	46
75	87	31
79	91	94
79	91	94
92	31	37
98	95	87
59	56	18
55	97	61
94	59	102
93	80	93
53	43	16
57	66	13
78	25	59
41	33	113
88	82	20
77	98	51
76	99	50
80	82	23
81	83	23
92	101	85
23	66	76
80	27	43
80	29	42
81	27	42
87	32	30
77	21	32
85	29	34
81	31	22
82	32	24
108	82	50
113	59	42
113	51	44
113	52	43
76	23	89
25	28	48
33	69	42
84	110	50
87	20	67
87	19	68
95	33	80
96	33	81
59	58	77
59	57	75
58	58	76
116	53	82
91	76	26
91	75	27
70	73	21
96	51	27
55	63	14
61	89	25
85	19	74
85	21	74
